node,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
106,-2.9181619455404575,2.6604788102452996,-4.591167632854019,-1.6197377991758504,0.46188186166804013,-0.640220056878445,2.3728964460952793,-0.4544983379771868,0.28428069166413517,-4.342975408868792,-5.220135870094646,2.1512459595977425,-4.158610460022658,2.1372524034657485,0.9554436561430878,-1.8364313358898556,4.394925643650249,4.986526461794918,-2.9997567782812515,-3.699028578735446,2.631464200061112,3.2876686371968367,3.863269192098899,0.30628570170410147,0.9511697764907635,-0.9191918639607444,-3.211222971764166,0.0431140495686477,-1.813636071293592,1.7169478781178764
107,5.43475640666054,6.296229611389566,0.7090172916758514,3.6686762753006614,2.5477077895086113,-4.533802658073252,4.972675881008453,2.0567400300647307,-0.42554363002870543,0.6387935844474363,0.4103581242142554,-0.5198981993158011,-1.3415776380325533,0.0035017728335386086,-0.18198498624790768,-0.38584259101380736,-2.281243762326016,-0.07880546853329619,-2.1797245547210005,-0.5377858784472492,2.368939634245488,1.5613940017247483,-0.6430524938420432,-0.9478595026941227,-0.9303940474348454,0.39615568984874777,3.071964650966456,-0.6400243083380517,-1.3869238393323493,-0.0800603896272455
108,-8.286293672339129,0.44345018599733255,1.6066413101813373,1.0218406455415723,0.31247186722120646,-0.44663579795431246,1.0794900226573756,-0.37874637171872094,0.0934130197451047,0.25693688553800426,-0.2066654491277478,0.0591739665030083,0.8987313426426573,0.16081056136157776,1.1938538031815882,0.6002790744265228,-0.7571387729017692,0.4471609905412925,0.7339364722588329,0.1390965032852644,0.7437476974000735,0.7552561595861308,-0.7225124647279416,-0.03884671190103664,-0.2504236350597116,0.3163980997230762,1.3963937462851257,0.06847832761259201,0.8842404218927502,0.06604559448868644
109,7.133204703536947,-2.531862311871149,1.7344013924564587,1.6356611582543965,-2.695206187741933,-1.2131695168658345,0.9041321109204059,2.8028757247374467,-0.629641995009934,1.7515140936996907,-2.503925677762725,1.8300222067278267,-0.2705898196920953,-1.8899158272315513,-1.5013339612694125,-0.5051521175475403,-0.6598503094700229,-0.46270392730930676,2.2328183814814895,2.450366531397077,-1.9644817794482357,-3.890159305542433,-1.6887003588838432,0.41763740677010547,-1.08711012392789,1.067114803979585,-1.4369717163806686,-0.7948608760268979,-3.4075826543593255,1.866317471420443
110,-8.826245382644236,0.4134705896554607,-0.672835552736993,1.0554285480136196,0.6649379758820961,0.15456157972354415,0.10092894103867933,-0.7446051733130488,-0.9363125422358841,1.5125465607945672,0.27912413483315146,-0.384704627010504,-0.48059043653692674,0.8059182430888269,-0.07639080753923101,0.0856002274151318,-0.5144790087708848,-0.3919454356573916,-0.1453922134160902,0.11970254390518524,-1.5382751015345608,-0.999983128616607,-1.7100474175635856,-0.07186647297018346,0.19652877039827646,0.45635046792835765,0.5182164349636273,0.6958890267942491,-0.26884382474206614,0.749432902227988
111,-8.699718815326358,-0.17164970735138613,-4.229443552365077,1.1658443274504078,1.0388001061338823,-0.4700041590136632,0.5563835218197238,-0.9261342741595959,0.2918161636438969,1.2328206232702263,-0.7753412758567089,0.0017016297926045678,-0.8928725138337839,-0.6026218160952844,0.7743035325668275,0.868117775949071,0.29783390891633826,-0.15551707010161628,0.32923493072187177,-0.49455050689893276,0.665972621281995,-0.9849875781817464,-0.7534317687649521,-0.21075842003441406,0.8113191774043861,-1.3296433194317334,0.4452686267246113,-0.005610215640430114,0.2997341564250788,0.7899245450733897
112,-7.49442598783681,0.5692864482153465,-0.5084815247064098,1.283745449211176,1.348780658202646,-0.21668405429158566,0.7794859005926316,-0.0045435392234211384,-0.4489258891696423,0.25680137365532874,0.3870550895423848,0.02291746904566474,-0.6134784666751969,-0.2696879512378892,0.5140818350978681,0.967294956629655,1.4421336464496928,-0.3178436703327961,0.6127082611498254,0.7326154524607719,0.299730189915549,-0.9874505060322095,-0.5340737653992321,0.37004130314213546,-1.6059403505724412,-0.6800241793827395,0.1868405826535712,-0.1980891772212472,-0.18419356236112766,-0.38548178434773844
113,-6.138271300913463,11.065349487081386,3.4980591739976807,-7.476407833959581,-4.066357923734769,-1.396085905306853,-2.149202847288314,1.39123505519438,-0.5610271685668213,2.384286207588913,0.27972620067457277,1.0847740143316384,1.0766341748021118,-0.6270041928575184,0.7002310402162032,0.815958983178472,0.3457587287616191,-0.2701616728343452,0.23730893630570568,-0.3939349520093957,-1.0786921321376308,1.877539442172596,0.6901895063668984,-0.6112981791632209,1.1894040558330707,1.1340698150297197,-0.8013481153931126,-0.9660960434724771,1.0369157890683232,-0.09968429144834585
114,14.544007728733337,-4.566527182644518,-2.346446781024085,-0.23095169277959757,-1.290565381661858,0.7737809538326231,-0.23276649564801966,-2.646411907336499,3.7754373894495594,-3.2748325308193813,0.7145700087806776,-1.2501048093825966,1.775073361747242,-4.154621483523635,-5.3518079152649225,-2.567258579514718,2.974513888126368,-0.1475598200976482,3.725905924310688,0.6015299647449951,-6.408288989219468,-4.055757034450861,2.382851103523826,-2.917757767373129,1.2323570394199637,5.047283902102792,-6.783524952815286,-0.9605237576211436,2.6810322192967666,3.22064457624444
115,20.76189791490312,4.961417593367899,0.18711052772536835,2.038400434601484,-1.8121089998663673,1.004125764471585,-1.871822812422013,0.3521618423347759,2.7870356047564995,3.3139662395188743,-4.732446523682487,-0.08113207708399715,-1.6269193175987962,9.477420908249824,2.868258482056044,-2.5969050773880915,2.8049874009674647,0.8554491310547211,-4.38841478503772,-6.280241279454659,-5.640299481431269,-3.441898362313068,-5.134579839406079,-5.3985417663274085,3.112516154451463,-0.8262142887190941,2.7295242648269893,1.0311704674782267,-1.0159494022738251,-1.979153850027187
116,4.577252176380083,-0.6410710761031615,2.3702999298324183,-0.9343039151230533,1.3966635588664362,-0.8707841096998549,2.3031266778936264,0.6242091016189723,-0.05726584965125136,-0.3106679338106289,0.8767586795723995,0.1178217039562912,-0.7233735872052499,1.3859695188103707,-0.4846733486714325,-0.27969629554320546,1.5226344549216422,0.7484516730877576,1.4427712109356312,1.678242950724125,0.9467416963182698,-1.0893555026173731,0.7927826963384135,-0.22632143196772686,1.7143169668448652,1.7111086348157454,-0.8259399336918251,2.3419950189023706,-1.0763441085244094,2.7283035887540112
117,-6.857073090847561,-1.9003259717545011,4.474355391305647,0.20335200034063197,-0.7796727815536693,1.0009920786412696,0.5572995356930454,1.8923034126668798,-2.291076557903156,-1.024525364843509,1.8476659693390427,0.13740649899286717,-0.8111005452127437,1.6477726937454042,-0.5108899625245241,0.45655695044247885,-0.18063934614783184,0.8201752017980622,-0.9577370505263327,-1.3353983288657092,1.5892243250567635,1.0051134604471395,-0.8177505920945581,0.1347294502452596,1.1538924880409178,-1.3830625581965486,1.7144411007995746,-0.22206872343511064,-0.6040198861888484,0.43616506227406177
118,3.5652291986280322,-0.2869023951381609,-1.1715408294817662,-2.3789926527881096,-2.585007430082704,2.8375633936819633,-2.3691445238859536,2.00615849943529,-4.24039002180724,-0.8449255179899643,-5.187447377638397,-0.6694246932926422,1.931586958585325,4.381131726477128,3.347354057177551,-0.6313729604566798,1.5209255065989213,-0.24087193341061222,1.1343577972290002,2.5496833637797383,-0.557658544793941,0.2990062412160973,0.5215806466599509,3.328810654783237,-1.288304401767785,-0.5428473413725102,-1.2070223074931477,-1.3737040066523365,1.0993619567738473,-0.9371153572933764
119,-7.852183530544877,-0.9348538153956945,-2.2949764024505033,1.9586692160709203,0.8506979958164722,0.42385446765052176,0.11059174981416821,1.6783863913886177,0.03421369840505726,0.6419465323357485,-0.13571618789311382,-0.7615898740571263,-0.140285987956503,0.13950944052870154,-1.873685757392948,0.9009379669194939,0.5614669238244493,-1.1551873154870431,-0.3651359671373927,0.3763561297965246,0.2016993864180165,0.8167864094429728,-1.176705558914735,0.3401119717933898,1.0147960970742103,0.8955362033426679,2.9501284143253517,0.6056046016980939,-1.7821364084236202,2.140462073000401
120,-6.339905503701374,0.06458155892501721,-3.817531711963914,1.5029864297923028,1.302689420617833,0.7273956217989156,-0.7276165664152744,1.8483900118562187,-0.7176136595810418,-0.2212842889625039,-0.5469278515966123,-0.14228941203895137,0.41493165342763694,-0.22720750442597518,1.0179694366319783,-0.8334683186326828,-0.3160978473073112,0.30178124226158354,1.9678403854672137,0.3235298696521404,-1.5665123027990784,-1.56165983830786,-2.7506908071937053,-0.12433013204027929,0.06891564099258525,0.341446340759426,2.1308067461610243,-1.5013897726341672,0.38747634910307177,-0.2244576151509431
121,-8.033626073676933,-0.747847393643641,-3.2802827461776136,1.8271672350974917,0.5468089458185703,-0.32856046739972117,2.251962059189446,0.19660153739470843,-1.1666945008013272,-1.3503823630493412,2.0254361559534257,0.03531088864889096,-0.37979897798619644,0.6651486563877,-0.09668032334095389,1.7860530936407044,-1.9248458528476484,1.314804995166899,0.8480311794214646,-0.849356006448796,-0.9288490928072384,-1.1914959215929546,-0.05350342077397587,-0.5919099461821915,-0.13332846535866552,0.8632806371057858,0.9001253337490803,0.25670611972044516,-0.3237970156306703,1.5208563273460836
122,-1.0441086000163609,0.006445888941817856,4.4583065028270275,1.914533037767768,-0.9956672270631268,-0.3768418540893126,1.1274333963044576,1.4017534178163908,-1.639153902346687,0.9558838830497467,0.08992801529061756,0.8459759427870782,1.4051692027613014,1.5707315131288482,0.7510525852259832,-0.5068190275343565,-0.4401568294854765,0.3496464348969551,0.8417003207587216,0.6526264908533375,0.8914184413922858,-0.7483654643527963,0.061000945212686654,-0.4168088194572349,0.5075519343286485,0.010537988222352032,0.49233160634964385,-0.7276934264021946,0.8762611166815717,0.2693572914741855
123,-6.477168840256161,-1.1959870278320435,-5.233385019553957,1.5638161273459574,-0.2976921885639338,0.7255572984523785,-1.8171039416190264,0.9351490285862465,-1.3899745743112615,0.9548017138944248,0.8180045449262302,0.7006976410943959,-1.2699524329094776,-1.3361135568052487,-2.2519928114696746,1.0269431803196993,0.5461104297886332,2.609038677350064,-0.7581545262445557,0.002198749400346348,-0.0009691712512817412,0.46404252310451444,-1.313641192856494,1.0833518454581157,1.7892853612642572,0.43259169589534213,1.9625102753225028,0.22981267293623225,0.9292937468894051,0.241815332340744
124,-2.803888479541822,-3.2920353548702272,4.061799570783013,1.2587611830336995,-1.0254469019461727,-0.5021124828815225,-0.7346679405269317,0.05046268241541383,0.42495057548803683,0.3608381747941839,-0.1670706896434086,-0.7418459644858137,-0.6502700554534493,0.5815425130080172,1.5074569294614377,-0.6476334668623183,0.14564937032498126,0.18436711184572796,0.5265000012422468,0.38212396254331893,0.5760519424573965,1.0250911422575593,-0.3417567693746654,1.2264412518194423,0.37136841601303444,-0.9268973499673543,0.4980789536410709,0.453616019350328,-0.16386568218815112,-0.10270094795016578
125,11.265173474483879,-1.840907291953975,-1.568061928375587,0.19303958554623685,0.4761005919722387,-1.1043597143659927,-2.5374119202988337,0.8590694639744643,2.2629171679673448,0.1388384541644733,1.4157755696969354,-0.3721003206718154,2.450210918515281,-1.602529993889186,-1.7120916225328318,-1.1514399463904086,-0.05246906105864995,-0.11553758698984216,3.2625216321830885,-1.5684414191560625,3.963994339901819,-2.639450540383846,-1.3841933619693148,0.838185992466578,-3.05578999726437,0.6331379591564493,1.4020647224729128,-0.39571305398997686,-0.432584625984787,-1.1015250359019308
126,-9.18977144594333,-1.562109157946109,2.8190651645369607,0.5412521308264231,0.5074043583630492,-0.5455778415931979,0.5449473937974447,-0.18256621302773213,0.8283553418935199,-0.0620732927651145,1.0112553068363874,0.3061420388687647,-0.24517733187625118,0.9203717482352315,0.342012077164028,0.10024719983035449,-0.05394779326880673,-0.7876745424689454,-0.2441392499386259,-0.35265204992102595,-0.07267237083700562,-0.002344303311801925,-0.14886565536568597,-0.5773610116308093,-0.14312161807536403,0.38152723324131604,0.4154668602054827,0.8894493371045161,0.2757720788594701,-0.2919028508396155
127,-6.246704087497885,0.07362433351074461,-0.49382081527255134,-1.054277391325728,-1.6852863851006024,-0.16386378612283567,0.8640043898225802,1.231540981120067,-0.13106459310277602,-1.2798493684293857,0.000416086307492021,1.4948306577106398,-0.4997257789234889,0.7498387406229141,1.766550457339912,0.5997748089135498,-1.6274737473486984,-1.0956709359484047,0.37653433927114105,1.2973688068506275,1.077720886978106,0.2997150834378791,0.8356825605177715,-0.9998714187271083,-0.4101571746183866,-0.35807399187926625,0.9971677769855614,1.2894427289023347,-0.20088050533135954,0.4019604061026045
128,6.2708329230557185,-0.22825153216893762,1.4997676249992378,3.6674326974772278,0.12104535666180785,0.9389269504998174,-0.5788535844159364,-0.5596926517431053,-0.021922039702099362,0.12205001883842238,1.6657929644803398,2.1828603287974304,-1.6135568768506883,0.6242654465143087,1.0443414253270333,-1.0598714443777109,-3.0336060095951622,-0.37479300434147794,-0.1001627065741865,-0.3693867168584217,-2.9574329963738792,3.266684976431812,1.1492430343735587,-1.2591713335617432,-0.03943649044848557,-1.563904832798798,0.01971362188777294,3.8116085501755945,0.9868958712203504,3.47204618578835
129,6.229769037768413,1.8249993030637826,2.8311899472917013,4.943810510587196,-4.523906926956569,-3.4470711002638703,1.4012560081003247,0.6575362561162696,-0.7967472175647751,-1.7957192446367247,2.1147994360564732,-0.7544077372887407,1.3536241650693335,2.2047702285525235,-1.2165760748821959,-0.279159457553869,-1.8810189550344727,-1.1235425435469903,-0.3274335697265713,1.0962773238626788,1.2431454563521733,-0.4429573899694129,-1.5079090499845411,-2.8295060102418095,-3.0672873660820286,-0.8888029645880957,1.8440812909516338,1.30760530082277,0.5600974608557489,1.5139462805481922
130,-1.9981629831871752,-3.062559935908587,3.182749959551909,-1.4062689563503847,1.4311085652872824,0.4536958949923144,0.02058157250247256,-0.269396652939056,1.4056932098916683,1.2962337258648862,1.1754339755586378,-0.25640358205837777,-0.9922409951205144,-2.3610435202337166,0.10698444074102242,-1.1843344724691907,2.437810177310827,-0.3383266779491817,-0.43938525661846733,-1.097697844780526,-0.6236956866461785,0.16054236819485032,-0.37179120538306126,-0.831663836147407,0.5168199669839886,0.19355537782424095,0.21103645873016824,-0.0992714395117097,-0.14467947630973346,0.8799204166029847
131,4.578243094583124,-3.606162661423483,-4.883865945605588,-2.522237200678715,-3.225039601032504,0.17213651213942185,0.1922146804074002,0.9200095818864917,-0.2568990304562127,2.5354631324639447,4.063811630485903,1.9608639205596203,3.555290085298944,0.32943819827935966,0.6444452055648905,1.7919502738868593,1.7462407939247815,4.715976012103559,-0.9824428298234061,-1.184729043160576,4.840878910094369,2.828687226577734,2.5949561857623404,-0.5225431405652702,0.7013510011551449,1.0154477843559893,-5.3105987184133765,-0.51534426144829,-2.263695835891116,-1.7247645826199116
132,-8.277184940864814,-1.3177838364811472,3.1948492428278885,-0.6337735596422801,-0.027306621743445673,1.6157815644977445,-0.11843301911459682,0.9610423925923375,0.3958236330837092,-1.724537298548392,-1.1630836163618874,1.3238957072159743,1.0931148215776427,-0.8592777035613122,-0.4998070510701325,1.0347268152752789,0.3044822227061598,-0.6569670760583939,-0.6503390661921622,-0.642131825156915,0.862669705805792,0.4652332681989445,0.08271006624579956,-0.1450434571022873,0.7043141862170869,-0.18702969087963028,0.18841409232102063,-0.5058786271153451,0.035835059131485755,0.14432561906255117
133,-8.315602271058943,-2.2054565361564267,-3.18463441414019,0.023858801804633716,0.6330920026366785,0.3013257080286441,-1.1879646338977121,-0.23330873768771823,1.3974617735486734,1.017294047674602,0.3825335851781559,0.24738510916611972,0.7623283754004203,0.5062750032734298,0.36427494376340236,0.012993958305535167,-0.0765380552113499,1.8444006771952364,-0.42231661825390426,0.15038090612062974,0.6053712907095231,-0.11775025225018194,-1.5384202096437378,0.8062364095030662,-0.1627054026655845,0.7456928841103655,-0.6024018858570657,0.02947889931379472,-0.263508749471114,-0.36093712454043975
134,2.136746996137796,0.25057184152833056,2.6585282089765117,-0.1818353302972133,1.6856307376539377,-0.6681526812938597,-0.684383460429121,-0.3048060621320597,0.35733568828472767,-0.517741530215821,0.10548896480513523,1.1677074610458729,-0.5470422351496824,-0.5362095085751148,0.6723197010443684,1.8727216676586511,-0.5029581204167105,-1.5104840981693617,0.43021692131684514,0.6427449118404526,0.5991208426014538,2.4880013671939176,0.16540044954189803,0.9449159718878644,-1.083553625562287,0.09610037738689566,0.10519656490066893,0.5156538280682194,-0.7920001567390584,-0.12816959757215055
135,2.646179604818574,2.4588412181738475,-4.303787355460932,0.3856785171937371,1.396407406872805,1.9945474924963087,-0.10078217079843899,-0.6807137652383516,2.573681908820226,-0.30313615539142136,-0.9405129265783742,1.915285307801695,0.6063451830580755,2.189291548504428,0.28841926349032787,0.22481876873373519,0.3552667295019667,-2.9351101440398595,-1.855661334359302,0.10084545563372535,-4.2567127092551695,0.47517271048066745,-1.4950387203223228,3.001999309431675,-3.6774886383309204,-4.595056894234079,-4.644556393261953,-2.2323473544343426,0.7479660891428113,-0.24475582398410956
136,7.6470373292931635,-5.961509339571069,-2.4898683709841456,-3.53576064364197,0.9251487856341282,1.4219158901980973,2.46004959946081,-3.593022014041735,0.07143659387174309,-1.8997492867639136,-0.9713202408892119,2.175686492754759,-5.957404000538044,-1.1830643994984054,0.3984482248175215,-2.820925639974627,-6.720172557748373,2.505544009528945,0.9199988018416028,-0.19892577295787423,-6.237573536352199,-3.5009578522605036,1.0652426730266957,8.681439720178023,3.5728050159310762,-1.5596742605161715,-3.654417383711809,2.693496280671601,-0.870273140754306,-1.0813390335660573
137,1.8509147417718266,-2.0028095088698317,-2.962393081675314,0.5532750788919752,0.4962235243410922,-1.8670962441877366,-0.03900489156256658,0.9199989216286628,0.9158899157830093,2.9985546792746884,-1.0415383162896295,0.8587170441595628,-1.6075061798842896,0.6698874439643723,-0.5116926255291012,1.1036885785754524,1.4422744332202242,-0.3674373800397945,-0.054838805962106225,-0.18472326122134955,0.08132011129261502,-1.8495312866370734,-0.6698712376357946,1.053210545364901,0.45214249226856024,0.23129732567827374,0.2285962627415876,-1.7027720126582457,0.09049987005050655,0.08596819874321619
138,5.563920556721803,-1.0516860589783525,4.103841761131547,-0.41413337092256797,-0.5700900360529213,-1.8499714748384695,1.0031726916903272,-0.47462373275589703,-0.43653126742302517,0.4313271796859665,1.0509225038365515,-0.16555171440491942,2.0319113622156726,-0.5490984404029523,-0.08277877194741165,-2.056710864351611,-0.3250561765510254,-1.8170467657029616,-1.8205437960943727,0.4686125097322705,-0.7693799114305249,-1.9121900616518805,2.439563892507658,-0.09713206957278345,-0.6588590629737052,-0.1470231891727685,0.36458013773732656,1.854505984278109,-0.6770404120123517,1.3706984575791739
139,-7.388096748524953,-0.6552798477826394,1.1337981943383697,0.22063731675468673,-0.6197500259647989,-0.40152846689679933,-1.0945320388155748,-0.32801351158331843,-0.1969269308893943,-1.7300130157439253,-0.894044396704977,0.2025917392488449,-0.21514966891129067,-0.21423242074863302,-0.0791997164758518,0.3626118008715318,0.7189642484470745,0.008878769738704181,-0.6315871860421313,-0.5086900239294694,0.5702820125611935,0.06198370692768367,0.2160619099826389,0.8601516110490202,-0.11466632559725298,0.2957684442816962,0.22274226707132594,0.3103664225248222,-0.9324367026033671,-0.2715783564770151
140,3.547896977197385,-1.6314952302267454,2.8338013169082683,1.697644648101697,-1.7908888425033178,-1.6658226448078999,-1.3481188018028958,0.14909656819874167,-0.6281076172572708,0.30141049816881893,0.9707325897550745,-1.2321927061850497,1.2775246719860827,-0.692032447345586,0.9322765474414448,0.4426836374625153,1.7724574416872387,-0.2790658674929249,-1.3094577817667217,-0.098999159478251,-0.9107997591464679,1.4310215326750384,-3.543278809930071,0.4746378042559346,0.2696270819459553,1.0693681963001767,-1.8195004641861647,-1.408984849122201,0.4416896970289539,1.0062324554773352
141,-4.633762996474156,2.0747561358601065,-12.60557424392281,2.4607061163500825,1.705635868842548,-1.8285594711345847,0.7121189365462585,-0.4956254023563636,4.583979459959705,-0.8672590911708457,-0.424896741975597,0.640074669961952,-0.26429908737107943,0.12216658750240782,2.3305145272181536,0.8247430476771506,-1.6038450341381154,0.4343107952415462,0.6445936603995388,-0.5369480393179515,-0.9552505015290873,-0.1255301643625803,-3.5697886581536804,1.1435421375005974,0.8426478437841894,1.2866047666862632,-0.9012940199600543,3.3908494961928466,-0.08927479053087253,-1.6807977200778716
142,-8.745574442145823,0.5170513413732366,4.986919615086123,-1.6046836902410484,-0.832888922085487,0.6289571112477691,-0.6516112233725533,-0.4341257284326922,0.3632021362365438,0.8345835151236245,-0.30501503100660493,0.4240707315552572,-0.19928070700202552,0.7778845586977223,-0.032040712466178976,0.5304523417718435,0.992961971358133,-0.11807839982236229,-0.05755697007682339,-0.3115410165570743,0.1207126366152308,-0.3482357210927487,-0.2567612253824736,-0.07021023091012712,-0.5301216074204098,-1.0494299196767234,-0.5634774078940364,0.24200918574095936,0.08017430659982486,-0.014745882479206447
143,6.023483917539299,0.3098337194020035,1.1977627646443159,4.756900262849457,-7.11018652819412,0.38032970854747405,-0.20410951588360735,0.9346935688667791,-2.6918007846887706,-1.4196788399859754,-1.1060465078801485,-3.3176884435146734,-3.970702743643557,-2.7882674344068694,-0.5547362331364248,2.5975281744428615,2.553359854166272,1.7045393754941212,-3.1357660341335154,-3.713511171804714,-2.05496450410733,0.6902310787940008,-2.737784839748255,3.027505472885585,-1.8491584972953161,-2.5666575806868357,-1.6486551495499884,-2.943401918054398,-2.5120554566831075,-1.5575674824710515
144,2.0777020700581668,-1.4379251814820107,-6.4668865758482665,-2.1425381626916455,-1.65692233174442,0.3405292797342001,-2.280653920393691,-1.1884788123099053,-1.101058295092433,-3.94083194793066,-1.5546934695045331,0.8592904308804085,1.0404977052634392,-2.794631105470444,3.5812130046871586,-4.1124636102287955,-0.7609943007709468,4.1294807841807515,-2.292591569991614,-1.5698930086843945,2.3118039995035504,0.592312881085245,6.021206992771437,0.2105115917854152,2.8818726700920414,-1.8649321654760682,-1.3950108078685548,0.6611258774379747,-3.0112913047078633,-1.7851021545498587
145,18.636735772428008,-3.6317843046814984,-0.7819406029739189,-1.479873931725223,-5.323250176381683,-1.0537571916881368,-2.9171257597000135,2.19036372756776,2.0367220786568363,-1.0469044149721571,3.1123148852689044,2.9771237173030527,1.8310836210941956,-1.003430386952462,0.08565653259762517,-8.326169348790268,2.823703614419749,-1.5705229586727008,2.8528204404346065,-2.1518763646516335,2.5434605840035647,4.417821457302279,-2.6612191454869714,7.657899277004691,2.8321641835648403,-1.6079888113500573,5.696576659826646,6.258161110759785,6.767614475846996,4.385484006096812
146,1.3862461957039407,-1.437746996243313,3.6208039234935367,0.9873581438199344,-0.8437612763368929,0.012663951100719936,-0.06838784617634935,0.213139918272792,0.12001376764463866,-0.5449635623078233,1.9983715491104304,-0.8961948796860477,2.486709696866075,0.48656046531123626,1.6163811785238198,-0.41775210001827406,0.03459353537715177,-0.2453301311040213,0.009768662218775637,-0.5426693373348085,2.192089598848595,-0.5911338897515344,0.6069832512069262,0.5464725655908107,0.1415464582763533,0.6522997339850033,1.294629634796593,0.6862346598600423,2.302609082433417,0.1571527604701592
147,-1.3211509012041038,-1.6995565509332453,2.6355506777784923,-1.0691630451015095,2.1530079723484654,0.5464828846260699,1.862820028805231,0.3127062884927187,-0.15154408558925986,0.17022365456638439,0.5500717719147193,-0.9111315394017165,-0.5919517939692946,-0.9363856920058564,-0.3679008648933366,-0.005237931563792256,1.0108220632538851,0.8578296498605942,1.3281964663179229,-0.7846842438944496,1.0106413272955104,1.02245898680535,-0.04731769639515845,-2.4261225819159025,-1.9516054637065339,1.0546352927353362,-1.1732054642442968,0.3271056115488007,1.5651710623072648,0.5420150416044289
148,-4.23369118731867,-0.5404138183326493,-0.9728279668009504,3.901528272705037,1.129202123207382,-0.0833374798339127,0.4133137839747361,-2.3266924389646766,0.6579313515064262,1.1890325640977033,-1.1372234991938863,0.3366931657853166,-0.537513638551622,0.20925284720514992,0.7258541387739106,0.7374596770120315,0.8584415208149931,-3.034024831329273,-1.6176145559129647,1.2373962993614704,-0.08827588941537061,-0.08978572089789222,-0.6562240613780336,-0.2479746456797875,0.33329508295157706,1.0202575891615961,1.255364457544458,0.27761740035664234,-0.10508763175615887,1.4042652003156098
149,-5.240430288629793,-4.545085286830432,-10.72981701445245,1.0559527131920476,0.9691047581434138,-1.1375600122366196,-3.930807371924632,2.3375019438024487,-1.3427874901476788,-0.3062905683311355,1.8615121585630106,-1.0250788502996997,0.2505068926576738,1.5786059338371317,-2.278163820893418,-0.9757704441042426,0.03854950700820144,-1.3794174611737358,0.6365464436435635,-2.1616979028393284,-0.46005063496640575,-0.6345245351137443,-0.6125671790496826,1.5079125769308934,0.21105240411597723,-3.868281022822651,0.8960565678771658,-0.9908289019774416,0.4976596482603003,-1.7950214277082301
150,-0.8731610046337928,-0.3557962165644687,4.287674721143137,-1.5275973900012507,0.0878353852715966,1.3084598605322357,0.013273344931402468,-0.21865525977522002,0.6442990057826109,-0.1942181516915021,0.8701441098407909,-0.05845851430499427,0.44061206250132734,-0.24299448082899716,-0.8566914309777497,-0.693332910384169,-0.9447338790873216,-0.17772819394930767,-2.162632470916267,0.41616944672474115,0.617080278689038,0.26309981855622255,-1.304685441302685,1.0292542194981182,-0.4559852672590775,1.4072960991352008,0.9138374879798077,0.021894717227857855,-0.5329298086225808,0.2949743409009753
151,-8.123637762435425,-0.9007202423936397,5.925753240866144,-0.05862328579721658,1.2452071877482103,0.9990209227087693,-0.3006729830407526,0.5294963606560428,0.5066803238472697,-0.09940435116391758,-0.042625723691643407,0.2856844207829544,-0.1996236010052044,-0.5280421443815134,-0.08712403572963447,0.06756023697790305,-0.03845699792108199,-0.4960688546786843,-0.011590602180638322,0.16955907105706347,-0.24292842838099044,-0.6414590673385433,0.09727305524304575,-0.09776105291809563,-0.18958680418846327,-0.22757916204837245,-0.06888591126959442,-0.46149469873065246,0.4890191697749755,-0.030170809347379063
152,-6.681961292055706,-0.32459152843508754,0.0732755714291874,-1.1254004012006695,-1.2694387253085029,1.3074424432960372,0.6925841011998396,-0.17563335116762288,1.4414688951379213,-0.8499682921843913,-0.48897546090169236,1.558403566098285,0.6602112050204345,0.7917408434586268,-0.24540657605592034,-1.8285587208641605,0.5375994753142033,3.1353807405857865,-1.1816815581005355,-1.0332741808854267,2.9013614701104236,2.1471482235055976,3.567570732662636,-1.0547561259864215,1.914812891859499,0.328615695861288,0.2532708810164405,1.6259264720348006,-1.9661552431319091,1.2234337657918328
153,9.726669315723369,-1.010254448456226,-0.2321457101884612,-3.8445492266910155,2.76829403324995,0.6605497986048185,-1.9078259051538793,0.660016087990435,-2.17544986454933,-4.075574368426743,-2.295375520012779,0.8306261236409158,-0.8123030003502165,1.4803093763832627,-1.1846467338660553,-8.912640078599448,-6.206068823457436,-0.8839805426780831,0.6509932161860326,1.2304864504099333,-0.8716403650727788,0.5068780994046157,2.3592051812910384,-0.37177761664885733,-1.312103389516586,2.1725455167943037,4.2235388166269106,0.031066702711445206,-1.8126400291983407,3.9818993796750326
154,10.774556866740571,-1.9443606842704146,-0.8911461220811199,1.037404759830214,-3.0720540855167022,-1.57909490805124,1.3050268792440485,-1.7847004339624128,0.20246547097313936,-1.3921591216900215,-1.1819029036096367,-1.0857614347115432,3.6681814897333123,-0.13697106734671224,3.4953887490870454,1.047300602837726,0.19514703773253889,3.208133437406219,0.2877671523870953,2.9993527159529854,-0.8037109507711668,-0.026154148390306456,-3.332587325646065,6.025353732900357,2.498752518910456,-2.2638565538739166,1.1111972306465774,-0.08437797712991303,-0.6029071201729628,-0.30033860856584516
